year,stint,GP,blocks,threeAttempted,dq,PostBlocks,PostthreeMade,PostDQ,FG%,FT%,Avg_Assists_Per_Game,Durability_Ratio,POSITION_METRIC,playoff,playerID,tmID,pos
1,0,14,8,71,0,0,0,0,0.40853658536585363,0.9166666666666666,1.6428571428571428,0.6592261904761905,0.2524630541871921,1,nemcoev01w,CLE,F
2,0,8,5,15,0,0,0,0,0.34210526315789475,0.625,1.0,0.2942708333333333,0.10775862068965518,1,nemcoev01w,CLE,F
1,0,30,1,92,0,0,0,0,0.3795180722891566,0.8333333333333334,1.9666666666666666,0.44166666666666665,0.1950413223140496,0,nevescl01w,DET,G
2,0,22,0,52,0,0,0,0,0.3617021276595745,1.0,1.5454545454545454,0.3854166666666667,0.22077922077922077,0,nevescl01w,DET,G
3,0,20,0,21,0,0,0,0,0.3548387096774194,0.6875,1.25,0.20208333333333334,0.3496503496503497,0,nevescl01w,MIA,G
6,0,34,9,25,0,0,2,0,0.4083769633507853,0.625,1.8529411764705883,0.5496323529411765,0.2702702702702703,1,newtoch01w,SAC,G
7,0,27,7,49,0,0,0,0,0.33548387096774196,0.7375,2.1481481481481484,0.5,0.2636363636363636,0,newtoch01w,CHI,G
8,0,34,6,33,2,1,1,0,0.3684210526315789,0.775,1.4411764705882353,0.45465686274509803,0.19913419913419916,1,newtoch01w,SAC,G
9,0,26,1,7,0,0,1,1,0.4215686274509804,0.7735849056603774,1.1923076923076923,0.3501602564102564,0.20363636363636367,1,newtoch01w,SAC,G
10,0,23,3,12,0,0,0,0,0.37142857142857144,0.6666666666666666,1.6956521739130435,0.30434782608695654,0.4431818181818182,0,newtoch01w,SAC,G
7,0,15,2,2,0,0,0,0,0.27586206896551724,0.44,0.3333333333333333,0.12777777777777777,0.037383177570093455,0,ngarsch01w,NYL,C
3,0,7,2,0,0,0,0,0,0.6,0.4,0.0,0.06547619047619048,0.08010680907877168,1,ngoyibe01w,NYL,C
6,0,26,2,0,1,0,0,0,0.5679012345679012,0.7307692307692307,0.19230769230769232,0.20112179487179488,0.02156721782890007,0,ngoyibe01w,SAS,C
7,0,30,7,0,1,0,0,0,0.5281385281385281,0.5918367346938775,0.9333333333333333,0.4354166666666667,0.06542056074766354,0,ngoyibe01w,CHI,C
9,0,31,7,0,0,0,0,0,0.47619047619047616,0.71875,0.22580645161290322,0.1532258064516129,0.06331022007838408,1,ngoyibe01w,IND,C
6,0,7,0,0,0,0,0,0,0.6666666666666666,0.0,0.0,0.047619047619047616,0.0,1,nieuwma01w,LAS,C
9,0,12,0,11,0,0,0,0,0.23076923076923078,0.6666666666666666,0.16666666666666666,0.14583333333333334,0.09090909090909091,0,nnamach01w,ATL,G
2,0,27,6,73,0,0,0,0,0.32989690721649484,0.8113207547169812,1.1111111111111112,0.42052469135802467,0.3835616438356164,0,nolande01w,DET,G-F
3,0,32,12,114,1,0,0,0,0.4153225806451613,0.8055555555555556,1.9375,0.5234375,0.49122807017543857,0,nolande01w,DET,G-F
4,0,32,14,114,0,2,21,0,0.4411764705882353,0.8125,3.25,0.7884114583333334,0.5614035087719298,1,nolande01w,DET,G-F
5,0,34,12,114,1,0,4,0,0.38333333333333336,0.8129496402877698,3.5,0.7702205882352942,0.38596491228070173,1,nolande01w,DET,G-F
6,0,33,14,90,0,2,1,0,0.39879759519038077,0.8023952095808383,3.878787878787879,0.8156565656565656,0.4148148148148148,1,nolande01w,DET,G-F
7,0,34,11,113,1,2,9,0,0.4258289703315881,0.8461538461538461,4.794117647058823,0.8854166666666666,0.4601769911504424,1,nolande01w,DET,G-F
8,0,34,12,117,0,3,21,0,0.4505988023952096,0.8440366972477065,5.205882352941177,0.9724264705882353,0.5242165242165242,1,nolande01w,DET,G-F
9,0,34,10,115,1,3,15,0,0.43800322061191627,0.8867924528301887,5.176470588235294,0.914828431372549,0.49855072463768113,1,nolande01w,DET,G-F
10,0,33,10,123,1,2,9,0,0.406099518459069,0.8057553956834532,4.0,0.82260101010101,0.4336043360433604,1,nolande01w,DET,G-F
1,0,32,5,90,2,0,0,0,0.4354066985645933,0.7592592592592593,0.9375,0.548828125,0.3259698275862069,0,nygaava01w,POR,F
2,0,31,2,49,0,0,0,0,0.3888888888888889,0.3333333333333333,0.3225806451612903,0.17405913978494625,0.09733036707452727,0,nygaava01w,POR,F
3,0,29,1,64,0,0,0,0,0.42574257425742573,0.7692307692307693,0.3103448275862069,0.3182471264367816,0.1991676575505351,0,nygaava01w,MIA,F
4,0,11,0,17,1,1,2,0,0.4634146341463415,0.75,0.45454545454545453,0.36363636363636365,0.14890282131661442,1,nygaava01w,LAS,F
9,0,23,0,10,1,0,0,0,0.3508771929824561,0.9411764705882353,0.6086956521739131,0.16304347826086957,0.11570247933884298,0,ogayu01w,PHO,G
5,0,34,45,2,1,0,0,0,0.44410876132930516,0.7005347593582888,2.0294117647058822,0.6691176470588235,0.6784005468215993,1,ohldeni01w,MIN,F-C
6,0,34,22,2,1,0,0,0,0.4554794520547945,0.8169014084507042,2.2941176470588234,0.6360294117647058,0.688536409516943,0,ohldeni01w,MIN,F-C
7,0,34,25,1,0,0,0,0,0.4528301886792453,0.6641221374045801,1.588235294117647,0.5330882352941176,0.6494538232373386,0,ohldeni01w,MIN,F-C
8,0,34,20,0,4,0,0,0,0.3742690058479532,0.84472049689441,1.6470588235294117,0.5649509803921569,0.603262542320714,0,ohldeni01w,MIN,F-C
9,0,34,22,0,1,0,0,0,0.453416149068323,0.7846153846153846,1.3235294117647058,0.3425245098039216,0.6440013076168682,0,ohldeni01w,MIN,F-C
10,0,21,20,0,1,3,0,0,0.5591397849462365,0.6666666666666666,0.47619047619047616,0.4573412698412698,0.8080059303187546,1,ohldeni01w,PHO,F-C
9,0,11,0,2,0,0,0,0,0.0,0.0,0.09090909090909091,0.058712121212121215,0.0,1,oneilkr01w,SEA,G-F
7,0,2,0,0,0,0,0,0,0.47368421052631576,0.5555555555555556,5.5,1.3333333333333333,0.0,1,osipoir01w,DET,C
1,0,11,0,0,0,0,0,0,0.25,0.0,0.18181818181818182,0.11363636363636363,0.07053291536050157,1,owenhe01w,WAS,F
1,0,31,26,0,3,0,0,0,0.3893129770992366,0.5370370370370371,0.6774193548387096,0.40658602150537637,0.23515224600542659,0,owenssh01w,MIA,C
3,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0625,0.0,1,owenssh01w,CHA,C
9,0,3,0,0,0,0,0,0,0.6,0.0,0.0,0.08333333333333333,0.1724137931034483,1,pageda01w,CON,F
1,0,32,32,0,2,0,0,0,0.5844155844155844,0.5729166666666666,2.03125,0.7259114583333334,0.560344827586207,1,pagemu01w,WAS,F
2,0,32,36,17,2,0,0,0,0.4329004329004329,0.5833333333333334,1.71875,0.6438802083333334,0.47683189655172414,0,pagemu01w,WAS,F
3,0,32,15,4,0,4,0,0,0.47297297297297297,0.6470588235294118,1.28125,0.5618489583333334,0.4175646551724138,1,pagemu01w,WAS,F
4,0,34,24,12,0,0,0,0,0.37727272727272726,0.75,1.0294117647058822,0.5208333333333334,0.385395537525355,0,pagemu01w,WAS,F
5,0,33,16,3,1,1,0,0,0.450261780104712,0.5476190476190477,1.2121212121212122,0.5675505050505051,0.3657262277951933,1,pagemu01w,WAS,F
6,0,34,9,22,0,0,0,0,0.3949579831932773,1.0,0.7352941176470589,0.36090686274509803,0.21044624746450308,0,pagemu01w,WAS,F
7,0,34,9,3,1,2,1,0,0.4437869822485207,0.7719298245614035,1.0588235294117647,0.4950980392156863,0.3067951318458418,1,pagemu01w,LAS,F
8,0,34,9,10,0,0,0,0,0.4176470588235294,0.7916666666666666,1.3235294117647058,0.38419117647058826,0.2814401622718053,0,pagemu01w,LAS,F
9,0,27,1,8,0,1,0,0,0.3137254901960784,0.6428571428571429,0.5555555555555556,0.19907407407407407,0.11174968071519796,1,pagemu01w,LAS,F
6,0,13,0,5,0,0,0,0,0.2727272727272727,0.75,1.0,0.125,0.3939393939393939,1,paigeyo01w,IND,G
7,0,11,1,5,0,0,0,0,0.2,0.0,0.5454545454545454,0.09659090909090909,0.10909090909090909,1,paliesa01w,DET,G
1,0,32,10,48,2,0,0,0,0.4477211796246649,0.7037037037037037,1.21875,0.5950520833333334,0.5899784482758621,0,palmewe01w,DET,F
2,0,22,4,33,0,0,0,0,0.4232558139534884,0.6779661016949152,1.0454545454545454,0.6164772727272727,0.603448275862069,0,palmewe01w,DET,F
3,1,16,2,60,0,0,0,0,0.42483660130718953,0.660377358490566,1.25,0.6041666666666666,0.5172413793103449,0,palmewe01w,DET,F
3,2,16,6,60,0,0,0,0,0.4391891891891892,0.6923076923076923,1.3125,0.65234375,0.5010775862068966,0,palmewe01w,CON,F
4,0,32,3,46,0,0,1,0,0.42011834319526625,0.8064516129032258,0.59375,0.3235677083333333,0.28556034482758624,1,palmewe01w,CON,F
5,0,33,5,41,0,3,3,0,0.41721854304635764,0.7849462365591398,0.9393939393939394,0.5946969696969697,0.4754440961337514,1,palmewe01w,CON,F
6,0,34,7,56,0,0,0,0,0.5165289256198347,0.7428571428571429,0.9705882352941176,0.5404411764705882,0.48935091277890475,0,palmewe01w,SAS,F
7,0,5,3,3,0,0,0,0,0.48484848484848486,0.7368421052631579,0.6,0.5,0.6551724137931034,1,palmewe01w,SEA,F
8,0,34,7,21,0,1,1,0,0.42567567567567566,0.7678571428571429,0.5,0.3069852941176471,0.36764705882352944,1,palmewe01w,SEA,F
10,0,33,10,1,0,0,0,0,0.5151515151515151,0.7272727272727273,0.6666666666666666,0.27904040404040403,0.08496176720475786,0,parisco01w,SAC,C
9,0,33,75,26,2,13,0,0,0.5135658914728682,0.7361111111111112,4.121212121212121,0.8383838383838383,0.8176593521421108,1,parkeca01w,LAS,F
10,0,25,53,24,1,11,1,1,0.49560117302052786,0.7419354838709677,2.96,0.855,0.8413793103448276,1,parkeca01w,LAS,F
9,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0625,0.0,1,pascafl01w,SEA,C
2,0,10,2,0,0,0,0,0,0.0,0.5,0.1,0.04791666666666667,0.2631578947368421,1,pavlimi01w,SAS,F-C
4,0,8,0,0,0,0,0,0,0.42857142857142855,0.0,0.125,0.07552083333333333,0.45112781954887216,0,pavlimi01w,PHO,F-C
1,0,28,6,41,0,0,0,0,0.3275862068965517,0.6666666666666666,1.3571428571428572,0.30357142857142855,0.24675324675324678,0,payeka01w,MIN,G
2,0,32,0,56,0,0,0,0,0.38461538461538464,0.6875,3.03125,0.4244791666666667,0.383399209486166,0,payeka01w,MIN,G
3,0,19,0,16,1,0,0,0,0.3684210526315789,0.5,0.2631578947368421,0.125,0.11363636363636365,1,payeka01w,SEA,G
1,0,30,6,50,1,0,3,1,0.3582089552238806,0.5929203539823009,8.333333333333334,0.7034722222222223,0.6043533930857875,1,penicti01w,SAC,G
2,0,23,8,42,1,4,7,0,0.3170731707317073,0.7794117647058824,8.91304347826087,0.8215579710144928,0.48863636363636365,1,penicti01w,SAC,G
3,0,24,1,32,0,0,0,0,0.37735849056603776,0.7281553398058253,8.0,0.7404513888888888,0.5059288537549407,0,penicti01w,SAC,G
4,0,34,1,60,1,3,2,0,0.3056768558951965,0.6071428571428571,7.264705882352941,0.7549019607843137,0.5140291806958474,1,penicti01w,SAC,G
5,0,33,2,68,0,2,2,0,0.33658536585365856,0.7093023255813954,5.909090909090909,0.7342171717171717,0.4116161616161616,1,penicti01w,SAC,G
6,0,34,6,41,0,1,0,0,0.31527093596059114,0.7913043478260869,5.294117647058823,0.6672794117647058,0.4043419267299864,1,penicti01w,SAC,G
7,0,34,2,31,0,0,4,0,0.32882882882882886,0.7659574468085106,4.411764705882353,0.6488970588235294,0.3147896879240163,1,penicti01w,SAC,G
8,0,32,1,14,1,0,0,0,0.30952380952380953,0.7951807228915663,4.96875,0.5377604166666666,0.43636363636363634,1,penicti01w,SAC,G
9,0,33,4,28,1,1,3,0,0.38996138996138996,0.8057553956834532,5.787878787878788,0.5997474747474747,0.3594566353187043,1,penicti01w,SAC,G
10,0,30,4,9,0,0,0,0,0.3237410071942446,0.8142857142857143,5.166666666666667,0.5027777777777778,0.4403409090909091,0,penicti01w,SAC,G
4,0,30,1,13,0,0,0,0,0.3974358974358974,0.6666666666666666,0.5333333333333333,0.2,0.14942528735632185,0,pennjo01w,WAS,F
5,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0625,0.08620689655172414,0,pennjo01w,SAS,F
5,0,4,0,0,0,0,0,0,0.0,0.75,0.25,0.08854166666666667,0.18181818181818182,0,perkiji01w,CHA,G
6,0,30,9,9,0,0,0,0,0.423841059602649,0.6333333333333333,1.0666666666666667,0.32222222222222224,0.18181818181818182,0,perkiji01w,CHA,G
7,0,30,13,65,0,0,0,0,0.3511705685618729,0.8059701492537313,3.2333333333333334,0.5840277777777778,0.31493506493506496,0,perkiji01w,CHI,G
8,0,33,7,90,1,0,0,0,0.4636363636363636,0.7735849056603774,2.272727272727273,0.4810606060606061,0.26737967914438504,0,perkiji01w,CHI,G
9,0,34,10,124,1,0,0,0,0.4364754098360656,0.8907563025210085,2.823529411764706,0.6636029411764706,0.28614008941877794,0,perkiji01w,CHI,G
10,0,34,6,78,0,0,0,0,0.41688654353562005,0.8455284552845529,2.9411764705882355,0.5704656862745098,0.3305785123966942,0,perkiji01w,CHI,G
1,0,32,4,75,1,0,5,0,0.3602150537634409,0.8095238095238095,1.625,0.40625,0.21445221445221446,1,pettibr01w,PHO,G
2,0,32,4,63,1,0,0,0,0.3333333333333333,0.8214285714285714,1.5625,0.3235677083333333,0.23923444976076558,0,pettibr01w,PHO,G
3,0,32,0,43,0,0,1,0,0.3524590163934426,0.717391304347826,0.59375,0.2721354166666667,0.12878787878787878,1,pettibr01w,IND,G
4,0,31,1,27,0,0,0,0,0.28846153846153844,0.7647058823529411,0.25806451612903225,0.09946236559139784,0.18181818181818182,0,pettibr01w,IND,G
7,0,11,0,8,0,0,0,0,0.2631578947368421,0.5,0.9090909090909091,0.1268939393939394,0.9090909090909092,0,pettibr01w,PHO,G
7,0,34,2,70,1,1,7,0,0.40119760479041916,0.8620689655172413,2.5588235294117645,0.4387254901960784,0.3827751196172249,1,philler01w,CON,G
9,0,8,1,12,0,1,3,0,0.41025641025641024,0.8181818181818182,1.0,0.3177083333333333,0.09090909090909091,1,philler01w,CON,G
10,0,32,3,116,0,0,0,0,0.38222222222222224,0.8125,2.0625,0.4817708333333333,0.27906976744186046,0,philler01w,CON,G
1,0,31,21,8,5,6,0,1,0.4749455337690632,0.673202614379085,1.1612903225806452,0.8064516129032258,0.6174089068825911,1,phillta01w,NYL,F-C
2,0,32,17,4,0,6,0,1,0.4957627118644068,0.559748427672956,1.375,0.814453125,0.6277278562259306,1,phillta01w,NYL,F-C
3,0,32,14,2,2,4,0,0,0.49137931034482757,0.6832298136645962,1.59375,0.8190104166666666,0.6363764639480739,1,phillta01w,NYL,F-C
4,0,33,28,5,3,0,0,0,0.39664804469273746,0.6492537313432836,1.696969696969697,0.6521464646464646,0.5468979711849455,0,phillta01w,NYL,F-C
5,0,13,10,0,1,0,0,0,0.3473684210526316,0.45652173913043476,1.2307692307692308,0.4983974358974359,0.48199445983379496,1,phillta01w,NYL,F-C
6,0,32,8,0,0,0,0,0,0.42452830188679247,0.6538461538461539,0.46875,0.2727864583333333,0.6215005599104143,1,phillta01w,HOU,F-C
7,0,21,5,0,1,0,0,0,0.38461538461538464,0.6551724137931034,0.19047619047619047,0.22023809523809523,0.5971659919028339,1,phillta01w,HOU,F-C
8,0,7,0,0,0,0,0,0,0.3,1.0,0.14285714285714285,0.10416666666666667,0.5263157894736842,0,phillta01w,HOU,F-C
4,0,33,13,2,1,0,0,0,0.3785310734463277,0.6336633663366337,0.6666666666666666,0.380050505050505,0.5887600356824263,0,pierspl01w,PHO,F-C
5,0,31,17,3,4,0,0,0,0.4426877470355731,0.6055045871559633,0.8387096774193549,0.5396505376344086,0.6032868733097566,0,pierspl01w,PHO,F-C
6,2,23,6,1,0,0,0,0,0.4351145038167939,0.6836734693877551,0.9130434782608695,0.42028985507246375,0.7435254803675856,1,pierspl01w,DET,F-C
6,1,12,13,1,2,0,0,0,0.34285714285714286,0.6896551724137931,1.0833333333333333,0.5520833333333334,0.46115288220551376,0,pierspl01w,PHO,F-C
7,0,34,14,3,0,9,0,0,0.44813278008298757,0.7022900763358778,1.2058823529411764,0.46200980392156865,0.6432748538011696,1,pierspl01w,DET,F-C
8,0,34,29,5,5,12,1,2,0.46318289786223277,0.7485380116959064,2.264705882352941,0.6979166666666666,0.6680161943319838,1,pierspl01w,DET,F-C
9,0,28,34,2,1,2,0,0,0.45901639344262296,0.7615384615384615,2.607142857142857,0.5625,0.6544451015178395,1,pierspl01w,DET,F-C
10,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.10416666666666667,0.0,1,pierspl01w,DET,F-C
7,0,32,4,126,3,0,0,0,0.44242424242424244,0.852760736196319,3.0625,0.6946614583333334,0.39595959595959596,0,pondeca01w,PHO,G
8,0,31,8,108,0,1,12,0,0.43914473684210525,0.8333333333333334,5.645161290322581,0.8508064516129032,0.3241106719367589,1,pondeca01w,PHO,G
9,0,32,5,131,1,0,0,0,0.4126984126984127,0.845771144278607,4.21875,0.65234375,0.26392961876832843,0,pondeca01w,PHO,G
10,0,34,12,120,0,0,9,0,0.4608567208271787,0.882051282051282,6.176470588235294,0.8670343137254902,0.36152219873150104,1,pondeca01w,PHO,G
1,0,3,0,1,0,0,0,0,0.0,0.0,0.3333333333333333,0.05555555555555555,0.05747126436781609,0,potthan01w,MIN,F
1,0,20,1,9,0,0,0,0,0.3939393939393939,0.7727272727272727,2.1,0.3614583333333333,0.2545454545454545,1,powelel01w,CON,G
2,0,32,7,102,0,0,0,0,0.40202702702702703,0.7547169811320755,3.0625,0.6868489583333334,0.22554660529344073,0,powelel01w,CON,G
3,2,15,8,22,0,0,0,0,0.4462809917355372,0.85,4.0,0.5513888888888889,0.2660753880266075,0,powelel01w,DET,G
3,1,15,4,11,0,0,0,0,0.35353535353535354,0.6153846153846154,2.0,0.42777777777777776,0.18181818181818182,0,powelel01w,CON,G
4,0,33,9,20,0,4,2,0,0.4336917562724014,0.7350427350427351,5.0606060606060606,0.7304292929292929,0.29689298043728424,1,powelel01w,DET,G
5,0,30,8,0,0,0,0,0,0.3881578947368421,0.5671641791044776,5.166666666666667,0.5951388888888889,0.3994038748137109,1,powelel01w,DET,G
6,0,29,4,2,0,0,0,0,0.43661971830985913,0.6,2.8275862068965516,0.5050287356321839,0.27450980392156865,1,powelel01w,DET,G
7,1,14,3,3,0,0,0,0,0.43333333333333335,0.7083333333333334,2.642857142857143,0.37351190476190477,0.25874125874125875,0,powelel01w,CHI,G
7,2,11,0,2,0,0,0,0,0.1875,0.5714285714285714,1.3636363636363635,0.22727272727272727,0.30303030303030304,1,powelel01w,DET,G
8,0,32,2,0,0,0,0,0,0.3968253968253968,0.7407407407407407,1.75,0.271484375,0.27586206896551724,1,powelel01w,DET,G
9,0,16,1,2,0,0,0,1,0.5151515151515151,0.782608695652174,3.3125,0.6302083333333334,0.35353535353535354,1,powelel01w,DET,G
5,0,31,4,58,0,0,0,0,0.4132231404958678,0.8,0.5161290322580645,0.25806451612903225,0.1974416017797553,0,powelni01w,CHA,F
6,0,34,16,159,0,1,20,0,0.379746835443038,0.8048780487804879,2.264705882352941,0.7628676470588235,0.3144016227180528,1,powelni01w,SAC,F
7,0,34,15,156,0,1,17,0,0.4046997389033943,0.8225806451612904,2.2058823529411766,0.6985294117647058,0.33215010141987833,1,powelni01w,SAC,F
8,0,34,12,163,0,1,3,0,0.3826291079812207,0.9680851063829787,1.8529411764705883,0.6531862745098039,0.4842799188640974,1,powelni01w,SAC,F
9,0,34,6,190,2,1,4,0,0.3802521008403361,0.8588235294117647,1.588235294117647,0.633578431372549,0.38032454361054774,1,powelni01w,SAC,F
10,0,34,8,212,0,0,0,0,0.41596638655462187,0.9791666666666666,2.264705882352941,0.6341911764705882,0.5070993914807302,0,powelni01w,SAC,F
8,0,34,7,3,0,0,0,0,0.40948275862068967,0.5165562913907285,2.911764705882353,0.5471813725490197,0.4444444444444444,0,pricear01w,CHI,G-F
9,0,34,12,1,1,0,0,0,0.4381443298969072,0.52,1.7352941176470589,0.4675245098039216,0.0,0,pricear01w,CHI,G-F
10,2,11,2,0,0,0,0,0,0.34782608695652173,0.5882352941176471,0.7272727272727273,0.24431818181818182,0.0,1,pricear01w,ATL,G-F
10,1,22,1,0,0,0,0,0,0.38571428571428573,0.575,1.1818181818181819,0.3068181818181818,0.0,0,pricear01w,CHI,G-F
1,0,32,9,9,1,0,0,0,0.3474576271186441,0.6904761904761905,1.25,0.30078125,0.4444444444444444,0,pridely01w,POR,G-F
2,0,32,20,4,2,0,0,0,0.39080459770114945,0.6,0.875,0.4641927083333333,0.3333333333333333,0,pridely01w,MIN,G-F
3,0,31,25,10,1,0,0,0,0.38513513513513514,0.47058823529411764,1.3870967741935485,0.3958333333333333,0.13333333333333333,0,pridely01w,MIN,G-F
4,2,4,0,0,1,1,0,0,0.18181818181818182,0.4,0.25,0.3333333333333333,0.0,1,pridely01w,LAS,G-F
4,1,13,1,0,0,0,0,0,0.5,0.75,0.07692307692307693,0.10576923076923077,0.0,1,pridely01w,MIN,G-F
9,0,29,44,0,0,0,0,0,0.4479166666666667,0.8235294117647058,0.3103448275862069,0.2708333333333333,0.7017543859649122,0,pringla01w,PHO,F-C
10,0,17,14,0,0,0,0,0,0.43333333333333335,0.7333333333333333,0.47058823529411764,0.1948529411764706,0.6491228070175439,0,pringla01w,MIN,F-C
7,0,4,0,0,0,0,0,0,0.0,1.0,0.0,0.052083333333333336,0.0,1,queenbr01w,CON,F
9,0,8,0,2,0,0,0,0,0.125,0.0,0.25,0.09375,0.04310344827586207,0,queenbr01w,CHI,F
9,0,14,1,11,0,0,0,0,0.3333333333333333,0.5,0.2857142857142857,0.1488095238095238,0.12121212121212122,0,quiglal01w,PHO,G
10,0,6,0,4,0,0,0,0,0.375,1.0,0.16666666666666666,0.1111111111111111,0.03636363636363637,1,quiglal01w,PHO,G
8,0,34,13,38,0,0,0,0,0.29838709677419356,0.625,4.352941176470588,0.4105392156862745,0.40162822252374497,0,quinnno01w,MIN,G
9,0,32,2,32,0,0,0,0,0.3983050847457627,0.6666666666666666,2.53125,0.3470052083333333,0.32015810276679846,0,quinnno01w,MIN,G
10,0,34,11,77,0,3,1,0,0.4432624113475177,0.8444444444444444,4.147058823529412,0.6660539215686274,0.4206773618538325,1,quinnno01w,LAS,G
1,0,17,0,0,0,0,0,0,0.42857142857142855,0.6,0.8823529411764706,0.14460784313725492,0.08113590263691683,0,quinnte01w,IND,F
2,0,4,1,0,0,0,0,0,0.5,1.0,0.0,0.046875,0.07009345794392523,1,radunha01w,NYL,C
3,0,31,1,55,0,0,1,0,0.3805970149253731,0.8214285714285714,0.7741935483870968,0.3030913978494624,0.14420062695924765,1,raglafe01w,SEA,G
4,0,3,0,5,0,0,0,0,0.08333333333333333,1.0,0.6666666666666666,0.2708333333333333,0.12121212121212122,0,raglafe01w,PHO,G
5,0,34,3,49,0,0,0,0,0.36666666666666664,0.8461538461538461,1.1176470588235294,0.3167892156862745,0.2159090909090909,0,raglafe01w,HOU,G
6,0,4,0,0,0,0,0,0,0.0,0.0,0.25,0.046875,0.0,1,raglafe01w,HOU,G
2,0,32,4,4,0,0,0,0,0.37142857142857144,0.66,1.375,0.5755208333333334,0.1095890410958904,0,randase01w,SEA,G
3,1,21,1,19,0,0,0,0,0.3533834586466165,0.7058823529411765,1.380952380952381,0.45436507936507936,0.14646464646464646,1,randase01w,SEA,G
3,2,8,1,2,0,0,0,0,0.41935483870967744,0.7647058823529411,1.625,0.5130208333333334,0.14545454545454548,1,randase01w,SAS,G
4,0,33,0,1,0,0,0,0,0.35555555555555557,0.5333333333333333,0.696969696969697,0.21401515151515152,0.09504132231404959,0,randase01w,SAS,G
5,0,29,4,5,0,0,0,0,0.3706293706293706,0.625,0.6896551724137931,0.33189655172413796,0.12987012987012989,0,randase01w,SAS,G
1,2,25,14,7,0,0,0,0,0.35,0.84375,1.08,0.37833333333333335,0.3310344827586207,0,rasmukr01w,MIA,F
1,1,1,0,0,0,0,0,0,0.0,0.0,1.0,0.1875,0.1724137931034483,0,rasmukr01w,SAS,F
2,0,28,14,4,0,0,0,0,0.34065934065934067,0.7222222222222222,0.5714285714285714,0.32663690476190477,0.270935960591133,1,rasmukr01w,MIA,F
3,0,31,16,7,0,0,0,0,0.5517241379310345,0.8478260869565217,1.3225806451612903,0.4529569892473118,0.32536151279199116,0,rasmukr01w,MIA,F
4,0,33,15,15,0,0,0,0,0.47,0.7948717948717948,1.9393939393939394,0.5138888888888888,0.30041797283176597,0,rasmukr01w,IND,F
5,0,33,14,27,0,0,0,0,0.4148148148148148,0.7894736842105263,1.4242424242424243,0.43686868686868685,0.29519331243469177,0,rasmukr01w,IND,F
6,2,3,0,3,0,0,0,0,0.5,0.0,0.6666666666666666,0.2013888888888889,0.14367816091954025,0,rasmukr01w,CHA,F
6,1,24,16,15,0,0,0,0,0.47959183673469385,0.7333333333333333,0.9166666666666666,0.453125,0.27298850574712646,1,rasmukr01w,HOU,F
7,0,34,27,14,0,0,0,0,0.512,0.6,2.1176470588235294,0.5563725490196079,0.5273833671399595,0,rasmukr01w,PHO,F
8,0,33,5,27,1,1,0,0,0.43119266055045874,0.8095238095238095,0.9393939393939394,0.35353535353535354,0.2377220480668757,1,rasmukr01w,CON,F
9,0,31,6,23,0,0,0,0,0.375,0.7391304347826086,0.8709677419354839,0.26411290322580644,0.23637374860956617,0,rasmukr01w,MIN,F
8,0,20,0,44,0,0,0,0,0.32786885245901637,0.5384615384615384,1.35,0.1875,0.2727272727272727,0,raymost01w,CHI,G
1,0,26,1,52,0,0,0,0,0.392,0.7058823529411765,0.6153846153846154,0.31009615384615385,0.14920424403183025,0,reddja01w,SEA,F
2,0,32,3,77,0,0,0,0,0.37962962962962965,0.6818181818181818,1.5,0.4290364583333333,0.22090517241379312,0,reddja01w,SEA,F
3,0,10,0,18,0,0,0,0,0.5,0.75,0.7,0.23333333333333334,0.1120689655172414,1,reddja01w,SEA,F
1,0,32,21,43,0,1,1,0,0.5083682008368201,0.8972602739726028,2.9375,0.7571614583333334,0.503771551724138,1,reedbr01w,PHO,F
2,0,1,0,0,0,0,0,0,0.125,1.0,0.0,0.2708333333333333,0.25862068965517243,0,reedbr01w,PHO,F
